# time, g
156.33,0.0099269
156.33,0.18558
156.33,0.16239
156.33,0.15244
156.33,-0.043097
156.33,-0.11601
156.33,-0.066295
156.33,-0.036467
156.33,0.0066178
156.33,0.0033042
156.33,-0.026522
156.33,0.0066195
156.33,0.10273
156.33,0.092788
156.33,0.01325
156.33,-0.039776
156.34,-0.082859
156.34,-0.0066334
156.34,0.0066238
156.34,0.086164
156.34,-0.033144
156.34,-0.089484
156.34,-0.116
156.34,-0.16239
156.34,-0.0232
156.34,0.14582
156.34,0.21874
156.34,0.17897
156.34,-0.086166
156.34,-0.20879
156.34,-0.11599
156.34,0.0033178
156.34,0.10606
156.34,0.089486
156.34,-0.069591
156.34,-0.023193
156.35,0.0033208
156.35,0.049719
156.35,0.029835
156.35,-0.099416
156.35,-0.062959
156.35,0.003324
156.35,0.013267
156.35,0.053037
156.35,-0.092784
156.35,-0.11598
156.35,0.0099552
156.35,0.11601
156.35,0.2287
156.35,0.1127
156.35,0.0033295
156.35,-0.09278
156.35,-0.18226
156.35,-0.10935
156.35,0.0033319
156.35,0.062987
156.36,0.12927
156.36,0.043103
156.36,-0.019865
156.36,-0.039749
156.36,-0.15906
156.36,-0.14911
156.36,-0.023176
156.36,0.072934
156.36,0.24528
156.36,0.099449
156.36,-0.043059
156.36,-0.20876
156.36,-0.17894
156.36,0.043111
156.36,0.24528
156.36,0.28174
156.36,0.16243
156.36,2.9534e-05
156.36,-0.14248
156.36,-0.23196
156.37,-0.096079
156.37,0.023231
156.37,0.22872
156.37,0.21877
156.37,0.026547
156.37,-0.23195
156.37,-0.32144
156.37,-0.31481
156.37,-0.069561
156.37,0.11272
156.37,0.24198
156.37,0.27181
156.37,0.10278
156.37,0.0033535
156.37,-0.17892
156.37,-0.20875
156.37,-0.11595
156.37,0.099466
156.37,0.25524
156.37,0.2917
156.38,0.15913
156.38,-0.086123
156.38,-0.20212
156.38,-0.27834
156.38,-0.19549
156.38,-0.046351
156.38,0.16908
156.38,0.20222
156.38,0.21879
156.38,0.023248
156.38,-0.15571
156.38,-0.12257
156.38,-0.18554
156.38,0.019937
156.38,0.21217
156.38,0.099477
156.38,0.099478
156.38,-0.023145
156.38,-0.1524
156.38,-0.046342
156.39,-0.13251
156.39,0.059711
156.39,0.22543
156.39,0.063026
156.39,0.056399
156.39,-0.066224
156.39,-0.20873
156.39,-0.023139
156.39,-0.10268
156.39,6.1601e-05
156.39,0.11937
156.39,0.13263
156.39,0.17903
156.39,0.12932
156.39,-0.099359
156.39,-0.20541
156.39,-0.17558
156.39,-0.092729
156.39,0.15584
156.39,0.11938
156.4,0.16578
156.4,-0.019816
156.4,-0.14907
156.4,-0.10598
156.4,-0.056269
156.4,0.056412
156.4,0.17573
156.4,0.13927
156.4,0.043157
156.4,-0.089408
156.4,-0.12255
156.4,0.01996
156.4,0.010018
156.4,0.036532
156.4,0.049789
156.4,0.0033917
156.4,0.029905
156.4,-0.0065495
156.4,0.0067078
156.4,0.10613
156.41,0.046479
156.41,0.049793
156.41,0.086249
156.41,0.063051
156.41,0.086251
156.41,0.0033979
156.41,0.0033985
156.41,-0.10597
156.41,-0.14242
156.41,-0.20539
156.41,-0.14242
156.41,0.026601
156.41,0.096198
156.41,0.14591
156.41,0.066372
156.41,-0.016481
156.41,0.046488
156.41,0.033232
156.41,0.033233
156.41,0.10614
156.42,0.016664
156.42,0.029921
156.42,-0.056246
156.42,-0.20538
156.42,-0.11921
156.42,-0.056244
156.42,-0.046301
156.42,0.10615
156.42,-0.039672
156.42,0.049811
156.42,0.15919
156.42,0.11278
156.42,0.13929
156.42,-0.062868
156.42,-0.24183
156.42,-0.036353
156.42,-0.013154
156.42,0.049816
156.42,0.12936
156.42,-0.042979
156.43,-0.0065228
156.43,-0.033035
156.43,-0.089375
156.43,0.013364
156.43,0.003422
156.43,-0.052918
156.43,-0.049603
156.43,-0.066173
156.43,0.00011024
156.43,0.16251
156.43,0.14262
156.43,0.21223
156.43,0.11942
156.43,0.043197
156.43,-0.052912
156.43,-0.17885
156.43,-0.15565
156.43,-0.042968
156.43,0.0432
156.43,0.1592
156.43,0.12605
156.44,0.063087
156.44,-0.0065093
156.44,-0.07942
156.44,-0.046278
156.44,-0.0065075
156.44,-0.0065069
156.44,0.029949
156.44,0.073034
156.44,0.13269
156.44,0.136
156.44,0.0034387
156.44,-0.082728
156.44,-0.20866
156.44,-0.15232
156.44,0.013383
156.44,0.20893
156.44,0.21556
156.44,0.059783
156.44,-0.062839
156.45,-0.11586
156.45,-0.07278
156.45,0.086299
156.45,0.1559
156.45,0.053159
156.45,0.0067614
156.45,-0.066149
156.45,-0.033007
156.45,0.0034491
156.45,-0.033006
156.45,-0.089346
156.45,-0.12249
156.45,-0.092658
156.45,-0.026375
156.45,0.063107
156.45,0.10619
156.45,0.029967
156.45,-0.0098019
156.45,-0.0064872
156.45,-0.066141
156.46,-0.0098001
156.46,0.073054
156.46,0.19237
156.46,0.13602
156.46,-0.049567
156.46,-0.1523
156.46,-0.20533
156.46,-0.11253
156.46,-0.006481
156.46,0.020033
156.46,0.10289
156.46,0.11283
156.46,0.059804
156.46,0.063119
156.46,-0.086016
156.46,-0.16224
156.46,-0.062816
156.46,-0.0097896
156.46,0.15593
156.46,0.12278
156.47,0.03661
156.47,0.066438
156.47,-0.039614
156.47,-0.029671
156.47,0.0034713
156.47,-0.0064704
156.47,0.11615
156.47,0.0333
156.47,-0.10258
156.47,-0.202
156.47,-0.15229
156.47,0.0067897
156.47,0.1029
156.47,0.016733
156.47,-0.016407
156.47,0.000164
156.47,0.056505
156.47,0.16919
156.47,0.086333
156.47,0.053193
156.48,-0.13903
156.48,-0.12577
156.48,0.03331
156.48,0.10291
156.48,0.073081
156.48,-0.016401
156.48,-0.13902
156.48,-0.1092
156.48,-0.04954
156.48,0.073084
156.48,0.17252
156.48,0.10623
156.48,-0.052852
156.48,-0.30473
156.48,-0.31798
156.48,-0.24838
156.48,0.063145
156.48,0.36143
156.48,0.34817
156.48,0.22555
156.49,-0.019705
156.49,-0.21192
156.49,-0.10587
156.49,-0.052845
156.49,0.12943
156.49,0.2123
156.49,0.020068
156.49,-0.052842
156.49,-0.18541
156.49,-0.21192
156.49,-0.16221
156.49,-0.059468
156.49,0.14269
156.49,0.16259
156.49,0.22224
156.49,0.10293
156.49,-0.046209
156.49,-0.12906
156.49,-0.095919
156.49,-0.0064372
156.5,0.13939
156.5,0.11287
156.5,0.056533
156.5,-0.089288
156.5,-0.14231
156.5,-0.20528
156.5,-0.13568
156.5,0.020081
156.5,0.12945
156.5,0.27196
156.5,0.26534
156.5,0.013455
156.5,-0.049513
156.5,-0.22848
156.5,-0.10254
156.5,0.033342
156.5,0.049914
156.5,0.13608
156.5,0.00020283
156.5,-0.056137
156.51,-0.082649
156.51,-0.099219
156.51,0.033347
156.51,0.033347
156.51,0.033348
156.51,0.1394
156.51,-0.013049
156.51,0.020093
156.51,0.079748
156.51,-0.036246
156.51,0.10626
156.51,0.030038
156.51,-0.029616
156.51,0.020097
156.51,-0.11578
156.51,-0.0263
156.51,0.0068421
156.51,-0.082639
156.51,0.013472
156.51,0.010158
156.52,0.0068446
156.52,0.15599
156.52,0.053244
156.52,0.16262
156.52,0.1825
156.52,-0.026294
156.52,-0.05612
156.52,-0.24171
156.52,-0.21188
156.52,-0.039548
156.52,0.093018
156.52,0.3449
156.52,0.27862
156.52,0.12948
156.52,-0.062744
156.52,-0.24171
156.52,-0.29142
156.52,-0.18205
156.52,0.0035417
156.52,0.32502
156.53,0.41782
156.53,0.35154
156.53,0.05657
156.53,-0.29473
156.53,-0.38089
156.53,-0.27816
156.53,-0.11576
156.53,0.11954
156.53,0.11623
156.53,0.17921
156.53,0.11954
156.53,0.063204
156.53,0.046634
156.53,-0.066046
156.53,-0.13896
156.53,-0.08593
156.53,-0.026275
156.53,0.089721
156.53,0.073151
156.53,0.026754
156.54,0.010183
156.54,-0.04947
156.54,-0.10581
156.54,-0.15221
156.54,-0.099181
156.54,0.0035582
156.54,0.14275
156.54,0.16596
156.54,0.11955
156.54,0.010189
156.54,-0.10581
156.54,-0.049464
156.54,-0.0063798
156.54,0.01682
156.54,0.14939
156.54,0.043334
156.54,0.003565
156.54,-0.016319
156.54,-0.15551
156.54,-0.0096898
156.55,0.036709
156.55,0.013511
156.55,0.10631
156.55,-0.039514
156.55,-0.049456
156.55,0.0035706
156.55,0.0068853
156.55,0.04997
156.55,0.0068865
156.55,-0.039511
156.55,0.013516
156.55,0.010203
156.55,-0.019624
156.55,-0.022938
156.55,0.0068903
156.55,-0.0030515
156.55,0.066546
156.55,0.0068921
156.55,-0.012992
156.55,-0.056075
156.55,-0.062703
156.56,0.0068946
156.56,0.0035811
156.56,-0.052759
156.56,-0.042816
156.56,-0.046129
156.56,0.033411
156.56,0.10632
156.56,0.099695
156.56,0.089753
156.56,-0.0063565
156.56,-0.14886
156.56,-0.11241
156.56,-0.092522
156.56,0.063243
156.56,0.28861
156.56,0.24553
156.56,0.066559
156.56,-0.10578
156.56,-0.21514
156.57,-0.099146
156.57,-0.036177
156.57,0.053306
156.57,0.23891
156.57,0.25216
156.57,0.13285
156.57,0.030109
156.57,-0.30462
156.57,-0.40074
156.57,-0.25159
156.57,-0.072627
156.57,0.28531
156.57,0.35159
156.57,0.20908
156.57,0.099711
156.57,-0.2317
156.57,-0.28141
156.57,-0.14885
156.57,-0.012967
156.57,0.19252
156.58,0.17263
156.58,0.089773
156.58,0.020177
156.58,-0.10907
156.58,-0.019593
156.58,0.093088
156.58,0.026805
156.58,0.050004
156.58,0.0036061
156.58,-0.032849
156.58,-0.072619
156.58,-0.10245
156.58,-0.099132
156.58,-0.092504
156.58,-0.022907
156.58,0.056632
156.58,0.11297
156.58,0.069889
156.58,0.0069202
156.58,0.073203
156.59,0.023491
156.59,0.010234
156.59,-0.075933
156.59,-0.15879
156.59,-0.059362
156.59,-0.0030222
156.59,0.14943
156.59,0.16932
156.59,0.026805
156.59,-0.099132
156.59,-0.10245
156.59,-0.062677
156.59,0.013548
156.59,0.010234
156.59,0.069889
156.59,0.036747
156.59,-0.11902
156.59,-0.1157
156.59,-0.092504
156.59,-0.012965
156.6,0.19915
156.6,0.21903
156.6,0.19915
156.6,0.0069202
156.6,-0.26484
156.6,-0.23501
156.6,-0.15547
156.6,-0.0096505
156.6,0.16932
156.6,0.2124
156.6,0.11629
156.6,0.020177
156.6,-0.22507
156.6,-0.27478
156.6,-0.13227
156.6,-0.019593
156.6,0.22235
156.6,0.16932
156.6,0.10634
156.6,0.10966
156.61,0.0069202
156.61,0.020177
156.61,-0.026221
156.61,-0.12896
156.61,-0.0063363
156.61,-0.046106
156.61,0.0069202
156.61,0.026805
156.61,0.030119
156.61,0.056632
156.61,0.043376
156.61,-0.11902
156.61,-0.22176
156.61,-0.37089
156.61,-0.24164
156.61,0.13949
156.61,0.40794
156.61,0.48416
156.61,0.3052
156.61,-0.13227
156.62,-0.27478
156.62,-0.29798
156.62,-0.052734
156.62,0.17595
156.62,0.26875
156.62,0.18589
156.62,0.033433
156.62,-0.22507
156.62,-0.24164
156.62,-0.18861
156.62,0.0036061
156.62,0.18258
156.62,0.11629
156.62,0.096402
156.62,-0.072619
156.62,-0.25821
156.62,-0.27478
156.62,-0.20518
156.62,0.033433
156.62,0.28863
156.63,0.25217
156.63,0.20246
156.63,0.016863
156.63,-0.08919
156.63,-0.062677
156.63,0.010234
156.63,0.069889
156.63,0.11297
156.63,0.00029197
156.63,-0.036164
156.63,-0.075933
156.63,-0.11239
156.63,-0.032849
156.63,0.0036061
156.63,-0.032849
156.63,0.020177
156.63,0.0069202
156.63,0.11297
156.63,0.036747
156.63,-0.039478
156.64,-0.12233
156.64,-0.13227
156.64,-0.0063363
156.64,0.25217
156.64,0.26875
156.64,0.17926
156.64,0.023491
156.64,-0.27478
156.64,-0.26484
156.64,-0.20518
156.64,-0.039478
156.64,0.2124
156.64,0.16269
156.64,0.15275
156.64,0.12954
156.64,-0.032849
156.64,-0.0063363
156.64,0.0036061
156.64,-0.042792
156.64,0.0069202
156.65,0.00029197
156.65,-0.056048
156.65,-0.04942
156.65,0.0036061
156.65,0.040062
156.65,0.16932
156.65,0.11629
156.65,-0.062677
156.65,-0.075933
156.65,-0.15879
156.65,-0.065991
156.65,0.0069202
156.65,-0.0063363
156.65,0.11297
156.65,0.11629
156.65,0.1196
156.65,0.10966
156.65,-0.039478
156.65,-0.10245
156.65,-0.095818
156.66,-0.042792
156.66,0.00029197
156.66,0.0069202
156.66,0.026805
156.66,0.0036061
156.66,-0.026221
156.66,0.079831
156.66,0.053318
156.66,0.12291
156.66,0.13286
156.66,0.023491
156.66,-0.0030222
156.66,-0.12565
156.66,-0.13227
156.66,-0.039478
156.66,0.010234
156.66,0.079831
156.66,0.036747
156.66,0.010234
156.66,0.036747
156.67,0.066575
156.67,0.030119
156.67,-0.012965
156.67,-0.10907
156.67,-0.10576
156.67,0.033433
156.67,0.12291
156.67,0.13617
156.67,0.059946
156.67,0.0036061
156.67,-0.10576
156.67,-0.12896
156.67,-0.072619
156.67,0.0036061
156.67,0.059946
156.67,0.089774
156.67,-0.099132
156.67,-0.19856
156.67,-0.21844
156.67,-0.10245
156.68,0.20246
156.68,0.21903
156.68,0.20909
156.68,0.050004
156.68,-0.11239
156.68,-0.11239
156.68,-0.099132
156.68,-0.0096505
156.68,0.12623
156.68,0.12291
156.68,0.036747
156.68,-0.0030222
156.68,-0.16873
156.68,-0.14222
156.68,-0.065991
156.68,-0.079247
156.68,0.013548
156.68,0.0036061
156.68,0.020177
156.68,0.10966
156.68,0.036747
156.69,-0.012965
156.69,-0.08919
156.69,-0.26815
156.69,-0.072619
156.69,0.14611
156.69,0.30851
156.69,0.30851
156.69,0.036747
156.69,-0.08919
156.69,-0.21513
156.69,-0.24827
156.69,-0.17536
156.69,-0.046106
156.69,0.040062
156.69,0.17264
156.69,0.15606
156.69,0.10303
156.69,-0.0063363
156.69,-0.099132
156.7,-0.036164
156.7,0.0069202
156.7,0.050004
156.7,0.020177
156.7,-0.08919
156.7,0.0036061
156.7,-0.012965
156.7,0.11297
156.7,0.16932
156.7,0.13949
156.7,0.063261
156.7,-0.075933
156.7,-0.31124
156.7,-0.19193
156.7,-0.099132
156.7,0.10303
156.7,0.29526
156.7,0.17926
156.7,0.026805
156.7,-0.13227
156.71,-0.37421
156.71,-0.29467
156.71,-0.079247
156.71,0.14943
156.71,0.42782
156.71,0.25549
156.71,0.056632
156.71,-0.10576
156.71,-0.35763
156.71,-0.15879
156.71,-0.046106
156.71,0.013548
156.71,0.20246
156.71,0.020177
156.71,-0.036164
156.71,-0.1853
156.71,-0.35432
156.71,-0.092504
156.71,0.12291
156.71,0.3516
156.72,0.42782
156.72,0.19252
156.72,0.00029197
156.72,-0.22176
156.72,-0.37752
156.72,-0.16541
156.72,0.023491
156.72,0.26875
156.72,0.42782
156.72,0.13286
156.72,-0.075933
156.72,-0.38083
156.72,-0.43718
156.72,-0.10245
156.72,0.030119
156.72,0.24886
156.72,0.35491
156.72,0.073203
156.72,0.0069202
156.72,-0.14884
156.73,-0.2317
156.73,-0.059362
156.73,0.053318
156.73,0.16601
156.73,0.25549
156.73,0.043376
156.73,-0.026221
156.73,-0.099132
156.73,-0.17204
156.73,-0.12896
156.73,-0.062677
156.73,0.063261
156.73,0.20246
156.73,0.076517
156.73,0.04669
156.73,-0.0063363
156.73,-0.10576
156.73,0.013548
156.73,-0.04942
156.73,-0.042792
156.74,0.010234
156.74,-0.022907
156.74,0.096402
156.74,0.053318
156.74,-0.039478
156.74,0.023491
156.74,0.050004
156.74,0.069889
156.74,0.10303
156.74,-0.012965
156.74,-0.046106
156.74,-0.1389
156.74,-0.14884
156.74,-0.056048
156.74,0.079831
156.74,0.26543
156.74,0.26543
156.74,0.13949
156.74,-0.029535
156.74,-0.26152
156.75,-0.20518
156.75,-0.17204
156.75,-0.0096505
156.75,0.21572
156.75,0.31514
156.75,0.26875
156.75,0.030119
156.75,-0.2549
156.75,-0.21844
156.75,-0.1157
156.75,0.099716
156.75,0.23892
156.75,0.18258
156.75,0.0036061
156.75,-0.19193
156.75,-0.28472
156.75,-0.14553
156.75,-0.0030222
156.75,0.23892
156.75,0.24555
156.76,0.023491
156.76,-0.026221
156.76,-0.1389
156.76,-0.099132
156.76,0.04669
156.76,0.030119
156.76,0.16269
156.76,0.10303
156.76,-0.012965
156.76,-0.012965
156.76,-0.19856
156.76,-0.2085
156.76,-0.095818
156.76,0.033433
156.76,0.22566
156.76,0.24886
156.76,0.013548
156.76,-0.14222
156.76,-0.24827
156.76,-0.17867
156.77,0.1428
156.77,0.28863
156.77,0.26875
156.77,0.13617
156.77,-0.16873
156.77,-0.23833
156.77,-0.20187
156.77,-0.17867
156.77,0.10966
156.77,0.19583
156.77,0.093088
156.77,0.020177
156.77,-0.14553
156.77,-0.072619
156.77,0.086459
156.77,0.016863
156.77,0.19583
156.77,0.16601
156.77,0.14943
156.77,0.023491
156.78,-0.29467
156.78,-0.29135
156.78,-0.15879
156.78,0.033433
156.78,0.23892
156.78,0.282
156.78,0.22235
156.78,0.059946
156.78,-0.2085
156.78,-0.30792
156.78,-0.33775
156.78,-0.082561
156.78,0.20578
156.78,0.398
156.78,0.37811
156.78,0.15606
156.78,-0.1853
156.78,-0.25158
156.78,-0.22507
156.78,-0.1389
156.79,0.069889
156.79,0.083145
156.79,0.096402
156.79,0.056632
156.79,-0.026221
156.79,0.0036061
156.79,0.10634
156.79,0.066575
156.79,0.10303
156.79,0.010234
156.79,-0.1389
156.79,-0.14884
156.79,-0.13559
156.79,-0.052734
156.79,0.13949
156.79,0.14611
156.79,0.14611
156.79,0.089774
156.79,-0.046106
156.79,-0.15216
156.8,-0.08919
156.8,-0.036164
156.8,0.030119
156.8,0.096402
156.8,0.026805
156.8,-0.032849
156.8,-0.12565
156.8,-0.15216
156.8,-0.052734
156.8,0.050004
156.8,0.036747
156.8,0.050004
156.8,-0.0030222
156.8,-0.022907
156.8,0.083145
156.8,0.050004
156.8,0.14611
156.8,0.093088
156.8,-0.016279
156.8,-0.082561
156.8,-0.10576
156.81,-0.10245
156.81,0.0036061
156.81,0.0036061
156.81,-0.029535
156.81,0.033433
156.81,0.010234
156.81,0.0069202
156.81,0.099716
156.81,0.00029197
156.81,-0.019593
156.81,-0.0096505
156.81,-0.022907
156.81,0.1196
156.81,0.14611
156.81,0.050004
156.81,0.099716
156.81,-0.036164
156.81,-0.21181
156.81,-0.21181
156.82,-0.14553
156.82,0.099716
156.82,0.3052
156.82,0.22898
156.82,0.14611
156.82,-0.059362
156.82,-0.20518
156.82,-0.16541
156.82,-0.069305
156.82,0.076517
156.82,0.18258
156.82,0.22235
156.82,0.023491
156.82,-0.17204
156.82,-0.42393
156.82,-0.32118
156.82,-0.075933
156.82,0.18921
156.82,0.35823
156.82,0.31514
156.83,-0.016279
156.83,-0.12565
156.83,-0.23501
156.83,-0.039478
156.83,0.22566
156.83,0.16932
156.83,0.030119
156.83,-0.2317
156.83,-0.4173
156.83,-0.19856
156.83,-0.04942
156.83,0.11629
156.83,0.2124
156.83,0.026805
156.83,0.056632
156.83,-0.032849
156.83,-0.052734
156.83,0.030119
156.83,-0.092504
156.83,-0.016279
156.84,0.0036061
156.84,0.059946
156.84,0.19252
156.84,0.1196
156.84,0.010234
156.84,-0.062677
156.84,-0.30461
156.84,-0.22507
156.84,-0.059362
156.84,0.11297
156.84,0.33503
156.84,0.20909
156.84,0.010234
156.84,-0.15547
156.84,-0.26484
156.84,-0.065991
156.84,0.10634
156.84,0.21903
156.84,0.22566
156.84,-0.0030222
156.85,-0.15547
156.85,-0.1853
156.85,-0.14222
156.85,0.043376
156.85,0.26543
156.85,0.14943
156.85,0.10303
156.85,-0.062677
156.85,-0.25821
156.85,-0.12896
156.85,-0.12233
156.85,0.1196
156.85,0.32509
156.85,0.1196
156.85,0.099716
156.85,-0.1157
156.85,-0.29798
156.85,0.00029197
156.85,-0.052734
156.85,0.1196
156.86,0.15938
156.86,0.010234
156.86,0.016863
156.86,-0.052734
156.86,-0.12896
156.86,-0.079247
156.86,-0.10576
156.86,0.0069202
156.86,0.089774
156.86,0.13949
156.86,0.12954
156.86,0.026805
156.86,-0.069305
156.86,-0.12565
156.86,-0.08919
156.86,-0.0030222
156.86,0.059946
156.86,0.093088
156.86,0.0069202
156.86,-0.059362
156.87,-0.046106
156.87,-0.14884
156.87,-0.14884
156.87,-0.039478
156.87,0.11629
156.87,0.23229
156.87,0.14943
156.87,-0.0063363
156.87,-0.17536
156.87,-0.18199
156.87,-0.046106
156.87,0.10634
156.87,0.22566
156.87,0.16269
156.87,0.096402
156.87,-0.042792
156.87,-0.12896
156.87,-0.17867
156.87,-0.10576
156.87,0.026805
156.88,0.10303
156.88,0.059946
156.88,-0.022907
156.88,-0.12896
156.88,-0.026221
156.88,0.053318
156.88,0.099716
156.88,0.15275
156.88,0.0036061
156.88,0.030119
156.88,0.0069202
156.88,-0.082561
156.88,-0.0096505
156.88,-0.08919
156.88,0.00029197
156.88,0.11297
156.88,0.0069202
156.88,0.083145
156.88,-0.016279
156.88,-0.092504
156.89,0.010234
156.89,-0.046106
156.89,-0.036164
156.89,0.0036061
156.89,0.0069202
156.89,0.11297
156.89,0.12291
156.89,-0.059362
156.89,-0.065991
156.89,-0.16541
156.89,-0.092504
156.89,0.063261
156.89,0.14943
156.89,0.21903
156.89,0.17264
156.89,-0.022907
156.89,-0.12233
156.89,-0.11239
156.89,-0.032849
156.89,0.10634
156.9,0.010234
156.9,-0.036164
156.9,-0.099132
156.9,-0.099132
156.9,0.016863
156.9,0.053318
156.9,0.17926
156.9,0.1196
156.9,0.093088
156.9,-0.0063363
156.9,-0.10245
156.9,-0.059362
156.9,-0.032849
156.9,0.010234
156.9,0.0069202
156.9,-0.095818
156.9,-0.099132
156.9,-0.11902
156.9,0.0036061
156.9,0.14943
156.91,0.12623
156.91,0.056632
156.91,0.00029197
156.91,-0.069305
156.91,0.010234
156.91,0.010234
156.91,0.04669
156.91,0.083145
156.91,-0.029535
156.91,-0.0063363
156.91,-0.079247
156.91,-0.10245
156.91,0.023491
156.91,0.059946
156.91,0.15938
156.91,0.21572
156.91,0.099716
156.91,-0.1389
156.91,-0.2085
156.91,-0.24827
156.92,0.010234
156.92,0.24223
156.92,0.29857
156.92,0.2588
156.92,-0.039478
156.92,-0.21513
156.92,-0.26815
156.92,-0.19856
156.92,-0.13227
156.92,-0.036164
156.92,0.0036061
156.92,0.11629
156.92,0.15606
156.92,0.099716
156.92,0.026805
156.92,-0.085876
156.92,-0.052734
156.92,0.076517
156.92,0.073203
156.92,0.096402
156.92,0.093088
156.93,-0.099132
156.93,-0.04942
156.93,-0.21844
156.93,-0.17536
156.93,0.040062
156.93,0.089774
156.93,0.20578
156.93,0.11297
156.93,-0.046106
156.93,-0.072619
156.93,-0.095818
156.93,-0.012965
156.93,0.053318
156.93,0.0069202
156.93,0.026805
156.93,0.0069202
156.93,0.10303
156.93,0.089774
156.93,0.030119
156.93,0.010234
156.94,-0.092504
156.94,-0.16541
156.94,-0.095818
156.94,-0.016279
156.94,0.073203
156.94,0.15275
156.94,0.043376
156.94,0.010234
156.94,-0.0096505
156.94,-0.085876
156.94,0.13617
156.94,0.17264
156.94,0.15275
156.94,0.17264
156.94,-0.095818
156.94,-0.20518
156.94,-0.18861
156.94,-0.10245
156.94,0.17926
156.95,0.18258
156.95,0.043376
156.95,-0.0063363
156.95,-0.20187
156.95,-0.14553
156.95,0.079831
156.95,0.11629
156.95,0.22235
156.95,0.096402
156.95,-0.026221
156.95,-0.042792
156.95,-0.099132
156.95,-0.042792
156.95,-0.032849
156.95,-0.039478
156.95,0.10966
156.95,0.10303
156.95,0.066575
156.95,-0.1157
156.95,-0.15879
156.96,-0.095818
156.96,-0.0096505
156.96,0.079831
156.96,0.11297
156.96,0.086459
156.96,-0.012965
156.96,-0.062677
156.96,-0.12565
156.96,-0.079247
156.96,-0.10245
156.96,-0.032849
156.96,0.12623
156.96,0.17926
156.96,0.13949
156.96,0.053318
156.96,-0.085876
